region,year,month,peak_time,peak_value,anomaly_count,rolling_24h_avg,rolling_7d_avg,pjme_daily,aep_daily,daily_diff,pct_difference
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14418.32,14645.650887573964,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14504.08,14641.946745562131,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14844.36,14619.218934911243,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14161.52,14646.792899408283,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14591.68,14637.76923076923,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14679.08,14632.420118343196,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14949.0,14615.98224852071,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,14761.72,14626.112426035503,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,4,2006-04-10 08:00:00.000000 UTC,17482.0,0,15008.36,14599.485207100592,704886.0,361106.0,343780.0,64.499545962821486
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15457.48,14702.201183431953,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,16153.72,14751.639053254437,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15554.52,14723.75147928994,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,18003.36,15168.011834319526,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15468.56,14712.656804733728,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15632.44,14729.035502958581,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15761.24,14736.289940828403,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15945.28,14743.029585798817,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,16358.76,14765.633136094675,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17650.6,15034.568047337278,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15489.8,14717.810650887574,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15515.68,14721.355029585799,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17842.96,15105.775147928995,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,16728.24,14813.035502958581,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,16894.92,14845.195266272189,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17063.16,14880.650887573964,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,15454.56,14706.988165680474,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17222.56,14919.029585798817,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17918.56,15137.591715976332,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,16553.08,14786.745562130178,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17377.4,14957.8224852071,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17523.48,14996.414201183432,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,17754.08,15071.047337278107,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,5,2006-05-30 17:00:00.000000 UTC,22119.0,0,18019.24,15186.035502958581,959224.0,433241.0,525983.0,75.547033498148963
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16904.56,16373.378698224851,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16883.08,16386.1775147929,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16893.72,16394.532544378697,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17232.04,16472.449704142011,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16950.68,16413.568047337278,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16916.88,16404.171597633136,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18212.6,16679.597633136094,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16999.64,16425.307692307691,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18153.04,16717.455621301775,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17067.16,16439.585798816566,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17331.96,16491.781065088759,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17457.6,16514.763313609466,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17901.8,16599.005917159764,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,16882.44,16378.461538461539,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18030.44,16625.526627218936,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17145.4,16455.6449704142,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18194.48,16667.289940828403,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18127.32,16648.112426035503,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17752.24,16569.970414201183,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,17599.32,16541.023668639053,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18209.56,16689.568047337278,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18190.92,16698.295857988167,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18168.08,16707.31952662722,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,6,2006-06-22 14:00:00.000000 UTC,22135.0,0,18093.52,16721.26627218935,976826.0,434194.0,542632.0,76.913438505478311
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17362.4,17821.059171597633,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17358.24,17831.218934911241,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17369.64,17842.91124260355,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17394.56,17855.136094674555,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17429.72,17868.337278106508,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17478.32,17882.384615384617,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17559.32,17899.455621301775,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17678.64,17918.106508875739,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,18039.4,17957.556213017753,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,18241.32,17980.011834319528,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,18455.6,18005.59171597633,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,18664.44,18032.426035502958,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,18863.48,18060.171597633136,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19051.24,18086.633136094675,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,20137.28,18241.8224852071,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,17840.68,17937.378698224853,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19227.6,18110.6449704142,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19386.96,18131.674556213016,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19535.56,18151.775147928995,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19672.68,18170.8224852071,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19795.88,18188.650887573964,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,19906.4,18205.414201183434,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,20018.32,18222.597633136094,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,7,2006-07-31 15:00:00.000000 UTC,24342.0,0,20211.04,18254.775147928995,1113363.0,486331.0,627032.0,78.393992851132779
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21024.68,18671.514792899408,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20946.2,18689.449704142011,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20928.92,18700.065088757397,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20926.12,18711.609467455623,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20935.08,18725.183431952664,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20966.68,18742.017751479289,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21010.6,18760.68047337278,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21053.08,18778.757396449702,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21100.52,18798.905325443786,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21156.88,18822.532544378697,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21322.76,19064.573964497042,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21226.4,18849.781065088759,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,20978.6,18680.023668639053,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21275.88,18875.165680473372,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21304.04,18899.017751479289,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21321.56,18920.857988165681,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21328.24,18940.68047337278,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21329.44,18960.165680473372,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21336.2,18978.982248520711,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21341.4,18997.603550295858,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21337.64,19015.147928994083,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21323.52,19030.846153846152,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21313.68,19047.201183431953,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,8,2006-08-02 18:00:00.000000 UTC,24842.0,0,21268.28,19073.73372781065,1253516.0,509608.0,743908.0,84.385216241171918
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15600.68,14065.047337278107,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15547.16,14053.8224852071,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15536.44,14050.887573964497,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15536.72,14049.562130177515,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15567.16,14050.75147928994,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15791.48,14201.863905325445,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15639.2,14059.390532544379,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15666.12,14062.917159763314,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15680.48,14063.970414201183,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15540.4,14048.118343195267,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15703.32,14066.118343195267,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15734.0,14070.662721893492,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15761.52,14075.650887573964,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15887.96,14155.124260355029,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15793.2,14083.520710059172,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15829.16,14095.100591715976,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15571.48,14058.92899408284,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15860.08,14108.958579881657,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15876.96,14123.165680473372,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15890.88,14139.863905325445,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15870.32,14168.337278106508,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15844.52,14179.875739644971,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15837.72,14192.686390532544,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,9,2006-09-08 17:00:00.000000 UTC,18269.0,0,15720.48,14205.242603550296,808061.0,377154.0,430907.0,72.713727045304026
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13705.88,14665.786982248521,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13734.2,14666.437869822485,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13764.08,14668.07100591716,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13798.08,14670.124260355029,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13854.08,14674.757396449704,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13952.48,14683.556213017751,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14116.36,14697.100591715976,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14315.64,14709.10650887574,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14501.52,14715.970414201183,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14668.36,14722.331360946746,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,16295.96,14827.698224852071,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14823.52,14729.289940828403,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,13711.76,14665.443786982249,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,14975.32,14736.585798816568,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15116.04,14743.420118343196,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15251.76,14750.420118343196,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15384.6,14758.094674556212,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15513.64,14766.023668639053,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15649.2,14774.89349112426,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15787.48,14786.118343195267,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,15938.72,14800.24852071006,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,16086.8,14813.313609467456,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,16201.88,14821.89349112426,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,10,2006-10-23 20:00:00.000000 UTC,18796.0,0,16373.6,14831.810650887574,720298.0,394802.0,325496.0,58.379696888171459
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,16873.8,15856.059171597633,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,16948.92,15865.603550295858,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,16997.96,15872.710059171597,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17048.16,15881.420118343196,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17195.24,15908.455621301775,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17210.0,15981.284023668639,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17304.0,15927.349112426036,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17380.88,15942.118343195267,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17412.64,15950.254437869822,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17110.76,15893.171597633136,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17426.56,15955.952662721893,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17423.16,15959.976331360947,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17403.24,15961.337278106508,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17266.92,15969.568047337278,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17369.24,15960.781065088757,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17337.6,15960.408284023668,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,16904.92,15859.662721893492,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17296.2,15959.639053254437,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17265.52,15959.23076923077,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17249.2,15961.887573964497,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17271.92,15975.715976331361,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17254.36,15977.946745562131,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17234.28,15979.633136094675,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,11,2006-11-21 08:00:00.000000 UTC,19227.0,0,17170.8,15980.396449704142,787064.0,411993.0,375071.0,62.560995849238189
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17993.84,16874.017751479289,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17813.2,16892.68047337278,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17741.96,16906.396449704142,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17677.2,16921.674556213016,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17628.44,16940.366863905325,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17612.44,16964.201183431953,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17628.56,16992.988165680472,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17620.6,17018.053254437869,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17580.92,17036.360946745561,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17553.08,17054.491124260356,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,18481.44,17319.721893491125,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17543.08,17071.781065088759,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17894.04,16881.976331360947,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17549.4,17088.236686390534,802096.0,446681.0,355415.0,56.92209257537575
AEP,2006,12,2006-12-07 20:00:00.000000 UTC,21962.0,0,17584.08,17105.59171597633,802096.0,446681.0,355415.0,56.92209257537575
